id,value
id_0,27.378809346
id_1,61.573008749
id_2,20.45110689
id_3,29.735812842
id_4,10.892856798
id_5,36.045450982
id_6,39.878998056
id_7,16.548213987
id_8,48.624236453
id_9,33.723950498
id_10,39.682646638
id_11,58.485055309
id_12,38.018099396
id_13,41.249667789
id_14,27.807323535
id_15,13.437807686
id_16,52.848403333
id_17,23.690318002
id_18,19.710125295
id_19,20.241230002
id_20,15.661757126
id_21,28.609797266
id_22,38.193463571
id_23,11.655266792
id_24,58.721210744
id_25,44.312653451
id_26,29.201255102
id_27,9.897678212
id_28,29.535843305
id_29,36.46455494
id_30,19.07756144
id_31,12.770282168
id_32,16.821966673
id_33,8.704282492
id_34,18.860618879
id_35,38.908301061
id_36,20.473198262
id_37,28.784704212
id_38,6.529743454
id_39,59.813580374
id_40,46.226640055
id_41,18.113092598
id_42,49.82991279
id_43,19.314783497
id_44,43.463589045
id_45,51.670677195
id_46,62.279436681
id_47,40.547023463
id_48,50.682735468
id_49,42.015765017
id_50,31.149213459
id_51,25.540075831
id_52,41.718440909
id_53,26.268970814
id_54,38.169601753
id_55,39.775323843
id_56,25.613111412
id_57,22.550047676
id_58,37.613320467
id_59,31.828038168
id_60,15.95879438
id_61,23.668255203
id_62,31.886918414
id_63,54.580236066
id_64,49.769164557
id_65,27.273571602
id_66,41.872606815
id_67,54.263022077
id_68,28.542313927
id_69,40.40258796
id_70,64.977243198
id_71,53.765199112
id_72,44.903911172
id_73,11.810142004
id_74,13.081893191
id_75,37.155673847
id_76,60.809737863
id_77,3.889090551
id_78,46.138933121
id_79,41.259974755
id_80,8.741764117
id_81,22.580796566
id_82,8.081548889
id_83,34.571470124
id_84,11.520066663
id_85,5.564943591
id_86,17.099006199
id_87,11.785417617
id_88,13.505019256
id_89,28.309955007
id_90,30.229077138
id_91,11.721672445
id_92,14.103608575
id_93,8.676781939
id_94,36.400918575
id_95,16.231573531
id_96,16.142875925
id_97,8.933004683
id_98,11.521423824
id_99,4.793985381
id_100,13.56164612
id_101,18.117821671
id_102,11.715560247
id_103,5.854741441
id_104,14.939646072
id_105,36.49546368
id_106,27.295928415
id_107,8.554942437
id_108,17.380016149
id_109,17.219199228
id_110,14.35014595
id_111,18.05413548
id_112,13.768062717
id_113,28.47605508
id_114,23.318845663
id_115,15.384314616
id_116,10.426430455
id_117,44.278422545
id_118,30.716400136
id_119,2.256899056
id_120,2.794521201
id_121,12.081505961
id_122,16.279297316
id_123,16.05639171
id_124,6.836069746
id_125,27.31169388
id_126,22.572153026
id_127,13.776321104
id_128,20.576977908
id_129,18.158969901
id_130,4.628157517
id_131,36.334607166
id_132,15.138336591
id_133,29.136715145
id_134,24.266706853
id_135,21.971680829
id_136,11.091553767
id_137,20.866205412
id_138,77.083028449
id_139,64.347179527
id_140,28.386689241
id_141,18.080977224
id_142,25.465934691
id_143,8.753043214
id_144,12.72300331
id_145,11.212308993
id_146,22.635917057
id_147,8.060057755
id_148,14.042650623
id_149,17.290529008
id_150,51.091663609
id_151,21.348001027
id_152,24.577001162
id_153,15.928659038
id_154,15.243500399
id_155,27.791456184
id_156,21.462085177
id_157,34.369252437
id_158,4.089716766
id_159,20.21534645
id_160,44.183901458
id_161,19.241934638
id_162,55.458037082
id_163,20.142902919
id_164,37.674340692
id_165,25.557402514
id_166,21.557715028
id_167,1.957857488
id_168,66.712982188
id_169,18.41354459
id_170,18.582635626
id_171,68.39274147
id_172,20.968670075
id_173,3.520542826
id_174,24.667668653
id_175,3.079250689
id_176,7.404873142
id_177,20.266426792
id_178,20.809589379
id_179,21.120642315
id_180,42.959513441
id_181,27.86232975
id_182,30.237161569
id_183,13.305871133
id_184,9.196193203
id_185,41.975405773
id_186,37.413699594
id_187,33.016121745
id_188,16.590942721
id_189,21.986867776
id_190,15.629567671
id_191,15.733355136
id_192,33.406678089
id_193,78.90103262
id_194,30.235386569
id_195,12.267766028
id_196,61.139956218
id_197,16.562801404
id_198,20.000081903
id_199,24.191669002
id_200,124.433718071
id_201,27.554556047
id_202,58.845581617
id_203,6.208945284
id_204,62.857820068
id_205,35.459711145
id_206,17.945925912
id_207,15.881981693
id_208,63.649323074
id_209,15.06300483
id_210,30.405460275
id_211,72.465004285
id_212,20.972777254
id_213,119.300515171
id_214,39.977219099
id_215,82.863290814
id_216,92.116795223
id_217,70.62572477
id_218,30.129199497
id_219,21.291184345
id_220,31.907505513
id_221,55.453063287
id_222,29.215948279
id_223,39.480928474
id_224,45.487923769
id_225,9.080217775
id_226,5.048836416
id_227,69.314338008
id_228,28.617852512
id_229,2.317416096
id_230,39.854196464
id_231,15.321830653
id_232,22.053474188
id_233,9.049869386
id_234,12.612287356
id_235,22.228257626
id_236,13.103524854
id_237,0.768093354
id_238,22.674849318
id_239,1.80601043
